group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
all_degenerate,Support w/ Vec (Degenerate order),12,,,192689543.0,ns,1
all_degenerate,Support w/ Vec (Degenerate order),12,,,380157461.0,ns,2
all_degenerate,Support w/ Vec (Degenerate order),12,,,603105738.0,ns,3
all_degenerate,Support w/ Vec (Degenerate order),12,,,790771467.0,ns,4
all_degenerate,Support w/ Vec (Degenerate order),12,,,915623972.0,ns,5
all_degenerate,Support w/ Vec (Degenerate order),12,,,1130077028.0,ns,6
all_degenerate,Support w/ Vec (Degenerate order),12,,,1324386245.0,ns,7
all_degenerate,Support w/ Vec (Degenerate order),12,,,1474848499.0,ns,8
all_degenerate,Support w/ Vec (Degenerate order),12,,,1708235680.0,ns,9
all_degenerate,Support w/ Vec (Degenerate order),12,,,1891259202.0,ns,10
