group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,Degenerate order (No Comp),5,,,1014499.0,ns,9
no_attr_vs_comp,Degenerate order (No Comp),5,,,1995900.0,ns,18
no_attr_vs_comp,Degenerate order (No Comp),5,,,3444725.0,ns,27
no_attr_vs_comp,Degenerate order (No Comp),5,,,3917980.0,ns,36
no_attr_vs_comp,Degenerate order (No Comp),5,,,5228533.0,ns,45
no_attr_vs_comp,Degenerate order (No Comp),5,,,6684333.0,ns,54
no_attr_vs_comp,Degenerate order (No Comp),5,,,7073893.0,ns,63
no_attr_vs_comp,Degenerate order (No Comp),5,,,8682974.0,ns,72
no_attr_vs_comp,Degenerate order (No Comp),5,,,9519906.0,ns,81
no_attr_vs_comp,Degenerate order (No Comp),5,,,10215047.0,ns,90
no_attr_vs_comp,Degenerate order (No Comp),5,,,10582650.0,ns,99
no_attr_vs_comp,Degenerate order (No Comp),5,,,11727540.0,ns,108
no_attr_vs_comp,Degenerate order (No Comp),5,,,12643670.0,ns,117
no_attr_vs_comp,Degenerate order (No Comp),5,,,15446958.0,ns,126
no_attr_vs_comp,Degenerate order (No Comp),5,,,14583250.0,ns,135
no_attr_vs_comp,Degenerate order (No Comp),5,,,15011852.0,ns,144
no_attr_vs_comp,Degenerate order (No Comp),5,,,15656171.0,ns,153
no_attr_vs_comp,Degenerate order (No Comp),5,,,17649210.0,ns,162
no_attr_vs_comp,Degenerate order (No Comp),5,,,17781369.0,ns,171
no_attr_vs_comp,Degenerate order (No Comp),5,,,19720458.0,ns,180
no_attr_vs_comp,Degenerate order (No Comp),5,,,20114793.0,ns,189
no_attr_vs_comp,Degenerate order (No Comp),5,,,20799354.0,ns,198
no_attr_vs_comp,Degenerate order (No Comp),5,,,22173681.0,ns,207
no_attr_vs_comp,Degenerate order (No Comp),5,,,22940232.0,ns,216
no_attr_vs_comp,Degenerate order (No Comp),5,,,23848374.0,ns,225
no_attr_vs_comp,Degenerate order (No Comp),5,,,25120581.0,ns,234
no_attr_vs_comp,Degenerate order (No Comp),5,,,26042530.0,ns,243
no_attr_vs_comp,Degenerate order (No Comp),5,,,29277866.0,ns,252
no_attr_vs_comp,Degenerate order (No Comp),5,,,27688100.0,ns,261
no_attr_vs_comp,Degenerate order (No Comp),5,,,28504923.0,ns,270
no_attr_vs_comp,Degenerate order (No Comp),5,,,29144734.0,ns,279
no_attr_vs_comp,Degenerate order (No Comp),5,,,30840623.0,ns,288
no_attr_vs_comp,Degenerate order (No Comp),5,,,31567696.0,ns,297
no_attr_vs_comp,Degenerate order (No Comp),5,,,32444569.0,ns,306
no_attr_vs_comp,Degenerate order (No Comp),5,,,34506027.0,ns,315
no_attr_vs_comp,Degenerate order (No Comp),5,,,34399210.0,ns,324
no_attr_vs_comp,Degenerate order (No Comp),5,,,35519703.0,ns,333
no_attr_vs_comp,Degenerate order (No Comp),5,,,36009407.0,ns,342
no_attr_vs_comp,Degenerate order (No Comp),5,,,37022232.0,ns,351
no_attr_vs_comp,Degenerate order (No Comp),5,,,39036581.0,ns,360
no_attr_vs_comp,Degenerate order (No Comp),5,,,38790250.0,ns,369
no_attr_vs_comp,Degenerate order (No Comp),5,,,40638106.0,ns,378
no_attr_vs_comp,Degenerate order (No Comp),5,,,40179382.0,ns,387
no_attr_vs_comp,Degenerate order (No Comp),5,,,41601672.0,ns,396
no_attr_vs_comp,Degenerate order (No Comp),5,,,43454469.0,ns,405
no_attr_vs_comp,Degenerate order (No Comp),5,,,44121893.0,ns,414
no_attr_vs_comp,Degenerate order (No Comp),5,,,44968461.0,ns,423
no_attr_vs_comp,Degenerate order (No Comp),5,,,49143831.0,ns,432
no_attr_vs_comp,Degenerate order (No Comp),5,,,47234055.0,ns,441
no_attr_vs_comp,Degenerate order (No Comp),5,,,47798732.0,ns,450
no_attr_vs_comp,Degenerate order (No Comp),5,,,49721538.0,ns,459
