group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,227604436.0,ns,1
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,433361156.0,ns,2
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,680134561.0,ns,3
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,880919845.0,ns,4
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,1131511108.0,ns,5
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,1333086174.0,ns,6
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,1524871099.0,ns,7
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,1772450230.0,ns,8
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,2008119090.0,ns,9
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degeneratee),12,,,1985922513.0,ns,10
