group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,No Attr (Ideal order),3,,,899239.0,ns,104
no_attr_vs_comp,No Attr (Ideal order),3,,,1831974.0,ns,208
no_attr_vs_comp,No Attr (Ideal order),3,,,3478340.0,ns,312
no_attr_vs_comp,No Attr (Ideal order),3,,,3566624.0,ns,416
no_attr_vs_comp,No Attr (Ideal order),3,,,4468216.0,ns,520
no_attr_vs_comp,No Attr (Ideal order),3,,,5469527.0,ns,624
no_attr_vs_comp,No Attr (Ideal order),3,,,6685875.0,ns,728
no_attr_vs_comp,No Attr (Ideal order),3,,,9013285.0,ns,832
no_attr_vs_comp,No Attr (Ideal order),3,,,9809424.0,ns,936
no_attr_vs_comp,No Attr (Ideal order),3,,,10534091.0,ns,1040
no_attr_vs_comp,No Attr (Ideal order),3,,,11258851.0,ns,1144
no_attr_vs_comp,No Attr (Ideal order),3,,,12838257.0,ns,1248
no_attr_vs_comp,No Attr (Ideal order),3,,,13474952.0,ns,1352
no_attr_vs_comp,No Attr (Ideal order),3,,,14538142.0,ns,1456
no_attr_vs_comp,No Attr (Ideal order),3,,,16512001.0,ns,1560
no_attr_vs_comp,No Attr (Ideal order),3,,,17451290.0,ns,1664
no_attr_vs_comp,No Attr (Ideal order),3,,,17292330.0,ns,1768
no_attr_vs_comp,No Attr (Ideal order),3,,,17748559.0,ns,1872
no_attr_vs_comp,No Attr (Ideal order),3,,,18257055.0,ns,1976
no_attr_vs_comp,No Attr (Ideal order),3,,,20709825.0,ns,2080
no_attr_vs_comp,No Attr (Ideal order),3,,,20701202.0,ns,2184
no_attr_vs_comp,No Attr (Ideal order),3,,,19869877.0,ns,2288
no_attr_vs_comp,No Attr (Ideal order),3,,,20704173.0,ns,2392
no_attr_vs_comp,No Attr (Ideal order),3,,,22134074.0,ns,2496
no_attr_vs_comp,No Attr (Ideal order),3,,,22663773.0,ns,2600
no_attr_vs_comp,No Attr (Ideal order),3,,,23642773.0,ns,2704
no_attr_vs_comp,No Attr (Ideal order),3,,,25401581.0,ns,2808
no_attr_vs_comp,No Attr (Ideal order),3,,,26309300.0,ns,2912
no_attr_vs_comp,No Attr (Ideal order),3,,,26890609.0,ns,3016
no_attr_vs_comp,No Attr (Ideal order),3,,,30310196.0,ns,3120
no_attr_vs_comp,No Attr (Ideal order),3,,,30552456.0,ns,3224
no_attr_vs_comp,No Attr (Ideal order),3,,,29521595.0,ns,3328
no_attr_vs_comp,No Attr (Ideal order),3,,,34160857.0,ns,3432
no_attr_vs_comp,No Attr (Ideal order),3,,,31939473.0,ns,3536
no_attr_vs_comp,No Attr (Ideal order),3,,,31294965.0,ns,3640
no_attr_vs_comp,No Attr (Ideal order),3,,,33740936.0,ns,3744
no_attr_vs_comp,No Attr (Ideal order),3,,,37526225.0,ns,3848
no_attr_vs_comp,No Attr (Ideal order),3,,,36356522.0,ns,3952
no_attr_vs_comp,No Attr (Ideal order),3,,,35234561.0,ns,4056
no_attr_vs_comp,No Attr (Ideal order),3,,,38161440.0,ns,4160
no_attr_vs_comp,No Attr (Ideal order),3,,,39823974.0,ns,4264
no_attr_vs_comp,No Attr (Ideal order),3,,,38655542.0,ns,4368
no_attr_vs_comp,No Attr (Ideal order),3,,,41908888.0,ns,4472
no_attr_vs_comp,No Attr (Ideal order),3,,,40002423.0,ns,4576
no_attr_vs_comp,No Attr (Ideal order),3,,,39752832.0,ns,4680
no_attr_vs_comp,No Attr (Ideal order),3,,,41680413.0,ns,4784
no_attr_vs_comp,No Attr (Ideal order),3,,,41835325.0,ns,4888
no_attr_vs_comp,No Attr (Ideal order),3,,,42870632.0,ns,4992
no_attr_vs_comp,No Attr (Ideal order),3,,,46100477.0,ns,5096
no_attr_vs_comp,No Attr (Ideal order),3,,,45388032.0,ns,5200
no_attr_vs_comp,No Attr (Ideal order),3,,,45714680.0,ns,5304
no_attr_vs_comp,No Attr (Ideal order),3,,,46438219.0,ns,5408
no_attr_vs_comp,No Attr (Ideal order),3,,,47203504.0,ns,5512
no_attr_vs_comp,No Attr (Ideal order),3,,,47455845.0,ns,5616
no_attr_vs_comp,No Attr (Ideal order),3,,,48275730.0,ns,5720
no_attr_vs_comp,No Attr (Ideal order),3,,,51068555.0,ns,5824
no_attr_vs_comp,No Attr (Ideal order),3,,,50178218.0,ns,5928
no_attr_vs_comp,No Attr (Ideal order),3,,,51355716.0,ns,6032
no_attr_vs_comp,No Attr (Ideal order),3,,,52499295.0,ns,6136
no_attr_vs_comp,No Attr (Ideal order),3,,,53155946.0,ns,6240
no_attr_vs_comp,No Attr (Ideal order),3,,,56291154.0,ns,6344
no_attr_vs_comp,No Attr (Ideal order),3,,,59075324.0,ns,6448
no_attr_vs_comp,No Attr (Ideal order),3,,,57114054.0,ns,6552
no_attr_vs_comp,No Attr (Ideal order),3,,,56969640.0,ns,6656
no_attr_vs_comp,No Attr (Ideal order),3,,,58659638.0,ns,6760
no_attr_vs_comp,No Attr (Ideal order),3,,,59608704.0,ns,6864
no_attr_vs_comp,No Attr (Ideal order),3,,,60135128.0,ns,6968
no_attr_vs_comp,No Attr (Ideal order),3,,,60627223.0,ns,7072
no_attr_vs_comp,No Attr (Ideal order),3,,,61306755.0,ns,7176
no_attr_vs_comp,No Attr (Ideal order),3,,,65373165.0,ns,7280
no_attr_vs_comp,No Attr (Ideal order),3,,,62774910.0,ns,7384
no_attr_vs_comp,No Attr (Ideal order),3,,,62833797.0,ns,7488
no_attr_vs_comp,No Attr (Ideal order),3,,,65189260.0,ns,7592
no_attr_vs_comp,No Attr (Ideal order),3,,,64407107.0,ns,7696
no_attr_vs_comp,No Attr (Ideal order),3,,,66444653.0,ns,7800
no_attr_vs_comp,No Attr (Ideal order),3,,,67552680.0,ns,7904
no_attr_vs_comp,No Attr (Ideal order),3,,,68904217.0,ns,8008
no_attr_vs_comp,No Attr (Ideal order),3,,,70367033.0,ns,8112
no_attr_vs_comp,No Attr (Ideal order),3,,,70908845.0,ns,8216
no_attr_vs_comp,No Attr (Ideal order),3,,,72616667.0,ns,8320
no_attr_vs_comp,No Attr (Ideal order),3,,,76178739.0,ns,8424
no_attr_vs_comp,No Attr (Ideal order),3,,,88402310.0,ns,8528
no_attr_vs_comp,No Attr (Ideal order),3,,,87385087.0,ns,8632
no_attr_vs_comp,No Attr (Ideal order),3,,,85232242.0,ns,8736
no_attr_vs_comp,No Attr (Ideal order),3,,,83736886.0,ns,8840
no_attr_vs_comp,No Attr (Ideal order),3,,,83818487.0,ns,8944
no_attr_vs_comp,No Attr (Ideal order),3,,,78556337.0,ns,9048
no_attr_vs_comp,No Attr (Ideal order),3,,,92198131.0,ns,9152
no_attr_vs_comp,No Attr (Ideal order),3,,,94236932.0,ns,9256
no_attr_vs_comp,No Attr (Ideal order),3,,,82838608.0,ns,9360
no_attr_vs_comp,No Attr (Ideal order),3,,,85958029.0,ns,9464
no_attr_vs_comp,No Attr (Ideal order),3,,,90038403.0,ns,9568
no_attr_vs_comp,No Attr (Ideal order),3,,,81826911.0,ns,9672
no_attr_vs_comp,No Attr (Ideal order),3,,,83471530.0,ns,9776
no_attr_vs_comp,No Attr (Ideal order),3,,,81406858.0,ns,9880
no_attr_vs_comp,No Attr (Ideal order),3,,,84455180.0,ns,9984
no_attr_vs_comp,No Attr (Ideal order),3,,,83612263.0,ns,10088
no_attr_vs_comp,No Attr (Ideal order),3,,,85687204.0,ns,10192
no_attr_vs_comp,No Attr (Ideal order),3,,,87837964.0,ns,10296
no_attr_vs_comp,No Attr (Ideal order),3,,,88253948.0,ns,10400
