group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Hash,2,,,927795.0,ns,106
hash_vs_btree_vs_vec_coff,Hash,2,,,1889477.0,ns,212
hash_vs_btree_vs_vec_coff,Hash,2,,,3409000.0,ns,318
hash_vs_btree_vs_vec_coff,Hash,2,,,4058925.0,ns,424
hash_vs_btree_vs_vec_coff,Hash,2,,,4819815.0,ns,530
hash_vs_btree_vs_vec_coff,Hash,2,,,5475710.0,ns,636
hash_vs_btree_vs_vec_coff,Hash,2,,,6444789.0,ns,742
hash_vs_btree_vs_vec_coff,Hash,2,,,8846503.0,ns,848
hash_vs_btree_vs_vec_coff,Hash,2,,,10056014.0,ns,954
hash_vs_btree_vs_vec_coff,Hash,2,,,9984971.0,ns,1060
hash_vs_btree_vs_vec_coff,Hash,2,,,11470973.0,ns,1166
hash_vs_btree_vs_vec_coff,Hash,2,,,12720801.0,ns,1272
hash_vs_btree_vs_vec_coff,Hash,2,,,13254151.0,ns,1378
hash_vs_btree_vs_vec_coff,Hash,2,,,14286331.0,ns,1484
hash_vs_btree_vs_vec_coff,Hash,2,,,13865700.0,ns,1590
hash_vs_btree_vs_vec_coff,Hash,2,,,14889936.0,ns,1696
hash_vs_btree_vs_vec_coff,Hash,2,,,15771646.0,ns,1802
hash_vs_btree_vs_vec_coff,Hash,2,,,16677539.0,ns,1908
hash_vs_btree_vs_vec_coff,Hash,2,,,17618310.0,ns,2014
hash_vs_btree_vs_vec_coff,Hash,2,,,18705067.0,ns,2120
hash_vs_btree_vs_vec_coff,Hash,2,,,19360878.0,ns,2226
hash_vs_btree_vs_vec_coff,Hash,2,,,20496535.0,ns,2332
hash_vs_btree_vs_vec_coff,Hash,2,,,21112338.0,ns,2438
hash_vs_btree_vs_vec_coff,Hash,2,,,22483425.0,ns,2544
hash_vs_btree_vs_vec_coff,Hash,2,,,23189575.0,ns,2650
hash_vs_btree_vs_vec_coff,Hash,2,,,24169925.0,ns,2756
hash_vs_btree_vs_vec_coff,Hash,2,,,25185301.0,ns,2862
hash_vs_btree_vs_vec_coff,Hash,2,,,25931085.0,ns,2968
hash_vs_btree_vs_vec_coff,Hash,2,,,27161474.0,ns,3074
hash_vs_btree_vs_vec_coff,Hash,2,,,27703296.0,ns,3180
hash_vs_btree_vs_vec_coff,Hash,2,,,28988631.0,ns,3286
hash_vs_btree_vs_vec_coff,Hash,2,,,30496495.0,ns,3392
hash_vs_btree_vs_vec_coff,Hash,2,,,33514266.0,ns,3498
hash_vs_btree_vs_vec_coff,Hash,2,,,34597950.0,ns,3604
hash_vs_btree_vs_vec_coff,Hash,2,,,34634431.0,ns,3710
hash_vs_btree_vs_vec_coff,Hash,2,,,33719870.0,ns,3816
hash_vs_btree_vs_vec_coff,Hash,2,,,34486821.0,ns,3922
hash_vs_btree_vs_vec_coff,Hash,2,,,35603898.0,ns,4028
hash_vs_btree_vs_vec_coff,Hash,2,,,36156839.0,ns,4134
hash_vs_btree_vs_vec_coff,Hash,2,,,37190716.0,ns,4240
hash_vs_btree_vs_vec_coff,Hash,2,,,37665969.0,ns,4346
hash_vs_btree_vs_vec_coff,Hash,2,,,38726013.0,ns,4452
hash_vs_btree_vs_vec_coff,Hash,2,,,40156108.0,ns,4558
hash_vs_btree_vs_vec_coff,Hash,2,,,40425186.0,ns,4664
hash_vs_btree_vs_vec_coff,Hash,2,,,42356180.0,ns,4770
hash_vs_btree_vs_vec_coff,Hash,2,,,44085176.0,ns,4876
hash_vs_btree_vs_vec_coff,Hash,2,,,44260996.0,ns,4982
hash_vs_btree_vs_vec_coff,Hash,2,,,44538960.0,ns,5088
hash_vs_btree_vs_vec_coff,Hash,2,,,45734872.0,ns,5194
hash_vs_btree_vs_vec_coff,Hash,2,,,46399783.0,ns,5300
hash_vs_btree_vs_vec_coff,Hash,2,,,47692059.0,ns,5406
hash_vs_btree_vs_vec_coff,Hash,2,,,48371607.0,ns,5512
hash_vs_btree_vs_vec_coff,Hash,2,,,48853394.0,ns,5618
hash_vs_btree_vs_vec_coff,Hash,2,,,53259122.0,ns,5724
hash_vs_btree_vs_vec_coff,Hash,2,,,51846444.0,ns,5830
hash_vs_btree_vs_vec_coff,Hash,2,,,52453569.0,ns,5936
hash_vs_btree_vs_vec_coff,Hash,2,,,54069172.0,ns,6042
hash_vs_btree_vs_vec_coff,Hash,2,,,53634579.0,ns,6148
hash_vs_btree_vs_vec_coff,Hash,2,,,54789196.0,ns,6254
hash_vs_btree_vs_vec_coff,Hash,2,,,55844694.0,ns,6360
hash_vs_btree_vs_vec_coff,Hash,2,,,58255358.0,ns,6466
hash_vs_btree_vs_vec_coff,Hash,2,,,57824629.0,ns,6572
hash_vs_btree_vs_vec_coff,Hash,2,,,58929734.0,ns,6678
hash_vs_btree_vs_vec_coff,Hash,2,,,59137074.0,ns,6784
hash_vs_btree_vs_vec_coff,Hash,2,,,61355365.0,ns,6890
hash_vs_btree_vs_vec_coff,Hash,2,,,63108808.0,ns,6996
hash_vs_btree_vs_vec_coff,Hash,2,,,62394274.0,ns,7102
hash_vs_btree_vs_vec_coff,Hash,2,,,63043571.0,ns,7208
hash_vs_btree_vs_vec_coff,Hash,2,,,65185809.0,ns,7314
hash_vs_btree_vs_vec_coff,Hash,2,,,65754578.0,ns,7420
