group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_memoization,Hash,12,,,1498548166.0,ns,1
hash_vs_btree_memoization,Hash,12,,,2897462890.0,ns,2
hash_vs_btree_memoization,Hash,12,,,4182940824.0,ns,3
hash_vs_btree_memoization,Hash,12,,,5785639779.0,ns,4
hash_vs_btree_memoization,Hash,12,,,7409417834.0,ns,5
hash_vs_btree_memoization,Hash,12,,,8730361979.0,ns,6
hash_vs_btree_memoization,Hash,12,,,9724839121.0,ns,7
hash_vs_btree_memoization,Hash,12,,,12462601439.0,ns,8
hash_vs_btree_memoization,Hash,12,,,13352863122.0,ns,9
hash_vs_btree_memoization,Hash,12,,,15170452269.0,ns,10
