group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,15580690.0,ns,57
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,35591720.0,ns,114
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,54699780.0,ns,171
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,63125629.0,ns,228
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,77691824.0,ns,285
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,95379160.0,ns,342
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,108190680.0,ns,399
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,143590680.0,ns,456
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,159108448.0,ns,513
hash_vs_btree_vs_vec_coff,Complement (Degeneratee),6,,,155730755.0,ns,570
