group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
all_ideal,Complement (Ideal order),6,,,16311146.0,ns,64
all_ideal,Complement (Ideal order),6,,,33865974.0,ns,128
all_ideal,Complement (Ideal order),6,,,49184362.0,ns,192
all_ideal,Complement (Ideal order),6,,,65546209.0,ns,256
all_ideal,Complement (Ideal order),6,,,84500902.0,ns,320
all_ideal,Complement (Ideal order),6,,,100552295.0,ns,384
all_ideal,Complement (Ideal order),6,,,115744230.0,ns,448
all_ideal,Complement (Ideal order),6,,,133049928.0,ns,512
all_ideal,Complement (Ideal order),6,,,146002230.0,ns,576
all_ideal,Complement (Ideal order),6,,,165561749.0,ns,640
