group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,15917752.0,ns,175
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,33638297.0,ns,350
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,48713334.0,ns,525
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,62961732.0,ns,700
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,81871830.0,ns,875
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,93502860.0,ns,1050
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,106131277.0,ns,1225
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,120431688.0,ns,1400
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,135195515.0,ns,1575
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),4,,,150105319.0,ns,1750
