group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,18888183.0,ns,139
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,38947696.0,ns,278
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,58764624.0,ns,417
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,79543179.0,ns,556
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,98730394.0,ns,695
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,114110601.0,ns,834
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,134693381.0,ns,973
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,172119314.0,ns,1112
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,173841960.0,ns,1251
naive_vs_support_vs_simplifiedsupport,Support Simplified,4,,,191711385.0,ns,1390
