group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,No Attr (Ideal order),4,,,1044084.0,ns,37
no_attr_vs_comp,No Attr (Ideal order),4,,,2153906.0,ns,74
no_attr_vs_comp,No Attr (Ideal order),4,,,3130240.0,ns,111
no_attr_vs_comp,No Attr (Ideal order),4,,,4759417.0,ns,148
no_attr_vs_comp,No Attr (Ideal order),4,,,5314312.0,ns,185
no_attr_vs_comp,No Attr (Ideal order),4,,,6781083.0,ns,222
no_attr_vs_comp,No Attr (Ideal order),4,,,8266165.0,ns,259
no_attr_vs_comp,No Attr (Ideal order),4,,,9808345.0,ns,296
no_attr_vs_comp,No Attr (Ideal order),4,,,10086099.0,ns,333
no_attr_vs_comp,No Attr (Ideal order),4,,,11027182.0,ns,370
no_attr_vs_comp,No Attr (Ideal order),4,,,12343740.0,ns,407
no_attr_vs_comp,No Attr (Ideal order),4,,,13134449.0,ns,444
no_attr_vs_comp,No Attr (Ideal order),4,,,14207392.0,ns,481
no_attr_vs_comp,No Attr (Ideal order),4,,,14969981.0,ns,518
no_attr_vs_comp,No Attr (Ideal order),4,,,15725538.0,ns,555
no_attr_vs_comp,No Attr (Ideal order),4,,,15594706.0,ns,592
no_attr_vs_comp,No Attr (Ideal order),4,,,16023825.0,ns,629
no_attr_vs_comp,No Attr (Ideal order),4,,,17184746.0,ns,666
no_attr_vs_comp,No Attr (Ideal order),4,,,17908599.0,ns,703
no_attr_vs_comp,No Attr (Ideal order),4,,,18699894.0,ns,740
no_attr_vs_comp,No Attr (Ideal order),4,,,19862247.0,ns,777
no_attr_vs_comp,No Attr (Ideal order),4,,,20740830.0,ns,814
no_attr_vs_comp,No Attr (Ideal order),4,,,22050567.0,ns,851
no_attr_vs_comp,No Attr (Ideal order),4,,,23442492.0,ns,888
no_attr_vs_comp,No Attr (Ideal order),4,,,28015522.0,ns,925
no_attr_vs_comp,No Attr (Ideal order),4,,,31035892.0,ns,962
no_attr_vs_comp,No Attr (Ideal order),4,,,30605713.0,ns,999
no_attr_vs_comp,No Attr (Ideal order),4,,,31278250.0,ns,1036
no_attr_vs_comp,No Attr (Ideal order),4,,,31855366.0,ns,1073
no_attr_vs_comp,No Attr (Ideal order),4,,,28962843.0,ns,1110
no_attr_vs_comp,No Attr (Ideal order),4,,,29939998.0,ns,1147
no_attr_vs_comp,No Attr (Ideal order),4,,,31198354.0,ns,1184
no_attr_vs_comp,No Attr (Ideal order),4,,,32016460.0,ns,1221
no_attr_vs_comp,No Attr (Ideal order),4,,,35682649.0,ns,1258
no_attr_vs_comp,No Attr (Ideal order),4,,,33917437.0,ns,1295
no_attr_vs_comp,No Attr (Ideal order),4,,,34802320.0,ns,1332
no_attr_vs_comp,No Attr (Ideal order),4,,,35792929.0,ns,1369
no_attr_vs_comp,No Attr (Ideal order),4,,,35707226.0,ns,1406
no_attr_vs_comp,No Attr (Ideal order),4,,,37257208.0,ns,1443
no_attr_vs_comp,No Attr (Ideal order),4,,,37725836.0,ns,1480
no_attr_vs_comp,No Attr (Ideal order),4,,,40081583.0,ns,1517
no_attr_vs_comp,No Attr (Ideal order),4,,,39400250.0,ns,1554
no_attr_vs_comp,No Attr (Ideal order),4,,,40160684.0,ns,1591
no_attr_vs_comp,No Attr (Ideal order),4,,,41427350.0,ns,1628
no_attr_vs_comp,No Attr (Ideal order),4,,,42575291.0,ns,1665
no_attr_vs_comp,No Attr (Ideal order),4,,,43670319.0,ns,1702
no_attr_vs_comp,No Attr (Ideal order),4,,,44585543.0,ns,1739
no_attr_vs_comp,No Attr (Ideal order),4,,,44432402.0,ns,1776
no_attr_vs_comp,No Attr (Ideal order),4,,,45984987.0,ns,1813
no_attr_vs_comp,No Attr (Ideal order),4,,,46449287.0,ns,1850
no_attr_vs_comp,No Attr (Ideal order),4,,,49618159.0,ns,1887
no_attr_vs_comp,No Attr (Ideal order),4,,,51766707.0,ns,1924
no_attr_vs_comp,No Attr (Ideal order),4,,,56315578.0,ns,1961
no_attr_vs_comp,No Attr (Ideal order),4,,,59029063.0,ns,1998
no_attr_vs_comp,No Attr (Ideal order),4,,,52837697.0,ns,2035
no_attr_vs_comp,No Attr (Ideal order),4,,,53483591.0,ns,2072
no_attr_vs_comp,No Attr (Ideal order),4,,,54307822.0,ns,2109
no_attr_vs_comp,No Attr (Ideal order),4,,,53543460.0,ns,2146
no_attr_vs_comp,No Attr (Ideal order),4,,,54850772.0,ns,2183
no_attr_vs_comp,No Attr (Ideal order),4,,,58024412.0,ns,2220
no_attr_vs_comp,No Attr (Ideal order),4,,,59663909.0,ns,2257
no_attr_vs_comp,No Attr (Ideal order),4,,,60086940.0,ns,2294
no_attr_vs_comp,No Attr (Ideal order),4,,,59743363.0,ns,2331
no_attr_vs_comp,No Attr (Ideal order),4,,,60673268.0,ns,2368
no_attr_vs_comp,No Attr (Ideal order),4,,,61392974.0,ns,2405
no_attr_vs_comp,No Attr (Ideal order),4,,,62312830.0,ns,2442
no_attr_vs_comp,No Attr (Ideal order),4,,,62166453.0,ns,2479
no_attr_vs_comp,No Attr (Ideal order),4,,,63900160.0,ns,2516
no_attr_vs_comp,No Attr (Ideal order),4,,,65413802.0,ns,2553
no_attr_vs_comp,No Attr (Ideal order),4,,,66854883.0,ns,2590
no_attr_vs_comp,No Attr (Ideal order),4,,,66746316.0,ns,2627
no_attr_vs_comp,No Attr (Ideal order),4,,,68427363.0,ns,2664
no_attr_vs_comp,No Attr (Ideal order),4,,,69235357.0,ns,2701
no_attr_vs_comp,No Attr (Ideal order),4,,,68809351.0,ns,2738
no_attr_vs_comp,No Attr (Ideal order),4,,,70545494.0,ns,2775
no_attr_vs_comp,No Attr (Ideal order),4,,,72247960.0,ns,2812
no_attr_vs_comp,No Attr (Ideal order),4,,,73286594.0,ns,2849
no_attr_vs_comp,No Attr (Ideal order),4,,,72733864.0,ns,2886
no_attr_vs_comp,No Attr (Ideal order),4,,,76755924.0,ns,2923
no_attr_vs_comp,No Attr (Ideal order),4,,,89000331.0,ns,2960
no_attr_vs_comp,No Attr (Ideal order),4,,,79752882.0,ns,2997
no_attr_vs_comp,No Attr (Ideal order),4,,,78147399.0,ns,3034
no_attr_vs_comp,No Attr (Ideal order),4,,,78831119.0,ns,3071
no_attr_vs_comp,No Attr (Ideal order),4,,,78464999.0,ns,3108
no_attr_vs_comp,No Attr (Ideal order),4,,,79051200.0,ns,3145
no_attr_vs_comp,No Attr (Ideal order),4,,,82490687.0,ns,3182
no_attr_vs_comp,No Attr (Ideal order),4,,,85389933.0,ns,3219
no_attr_vs_comp,No Attr (Ideal order),4,,,85905422.0,ns,3256
no_attr_vs_comp,No Attr (Ideal order),4,,,87017611.0,ns,3293
no_attr_vs_comp,No Attr (Ideal order),4,,,87148969.0,ns,3330
no_attr_vs_comp,No Attr (Ideal order),4,,,87428683.0,ns,3367
no_attr_vs_comp,No Attr (Ideal order),4,,,97493258.0,ns,3404
no_attr_vs_comp,No Attr (Ideal order),4,,,88429805.0,ns,3441
no_attr_vs_comp,No Attr (Ideal order),4,,,89234334.0,ns,3478
no_attr_vs_comp,No Attr (Ideal order),4,,,90223199.0,ns,3515
no_attr_vs_comp,No Attr (Ideal order),4,,,91462531.0,ns,3552
no_attr_vs_comp,No Attr (Ideal order),4,,,99043579.0,ns,3589
no_attr_vs_comp,No Attr (Ideal order),4,,,113192491.0,ns,3626
no_attr_vs_comp,No Attr (Ideal order),4,,,112855647.0,ns,3663
no_attr_vs_comp,No Attr (Ideal order),4,,,96110631.0,ns,3700
