group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,169255937.0,ns,1
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,345236265.0,ns,2
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,525552003.0,ns,3
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,764271013.0,ns,4
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,811365786.0,ns,5
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,994808051.0,ns,6
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,1134860273.0,ns,7
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,1330612251.0,ns,8
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,1486877888.0,ns,9
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),12,,,1679293138.0,ns,10
