group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support BTree,10,,,67463656.0,ns,1
hash_vs_btree_vs_vec_coff,Support BTree,10,,,118553828.0,ns,2
hash_vs_btree_vs_vec_coff,Support BTree,10,,,175359502.0,ns,3
hash_vs_btree_vs_vec_coff,Support BTree,10,,,232715279.0,ns,4
hash_vs_btree_vs_vec_coff,Support BTree,10,,,288043862.0,ns,5
hash_vs_btree_vs_vec_coff,Support BTree,10,,,390869686.0,ns,6
hash_vs_btree_vs_vec_coff,Support BTree,10,,,467291401.0,ns,7
hash_vs_btree_vs_vec_coff,Support BTree,10,,,460026061.0,ns,8
hash_vs_btree_vs_vec_coff,Support BTree,10,,,521749339.0,ns,9
hash_vs_btree_vs_vec_coff,Support BTree,10,,,580125007.0,ns,10
