group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,BTree,3,,,967882.0,ns,63
hash_vs_btree_vs_vec_coff,BTree,3,,,2050761.0,ns,126
hash_vs_btree_vs_vec_coff,BTree,3,,,3363117.0,ns,189
hash_vs_btree_vs_vec_coff,BTree,3,,,4089775.0,ns,252
hash_vs_btree_vs_vec_coff,BTree,3,,,5177807.0,ns,315
hash_vs_btree_vs_vec_coff,BTree,3,,,6605039.0,ns,378
hash_vs_btree_vs_vec_coff,BTree,3,,,7595109.0,ns,441
hash_vs_btree_vs_vec_coff,BTree,3,,,9180965.0,ns,504
hash_vs_btree_vs_vec_coff,BTree,3,,,9225849.0,ns,567
hash_vs_btree_vs_vec_coff,BTree,3,,,10585348.0,ns,630
hash_vs_btree_vs_vec_coff,BTree,3,,,10936599.0,ns,693
hash_vs_btree_vs_vec_coff,BTree,3,,,11406481.0,ns,756
hash_vs_btree_vs_vec_coff,BTree,3,,,12829196.0,ns,819
hash_vs_btree_vs_vec_coff,BTree,3,,,13326784.0,ns,882
hash_vs_btree_vs_vec_coff,BTree,3,,,14472162.0,ns,945
hash_vs_btree_vs_vec_coff,BTree,3,,,15177728.0,ns,1008
hash_vs_btree_vs_vec_coff,BTree,3,,,16805711.0,ns,1071
hash_vs_btree_vs_vec_coff,BTree,3,,,17275452.0,ns,1134
hash_vs_btree_vs_vec_coff,BTree,3,,,18451049.0,ns,1197
hash_vs_btree_vs_vec_coff,BTree,3,,,19058527.0,ns,1260
hash_vs_btree_vs_vec_coff,BTree,3,,,19972317.0,ns,1323
hash_vs_btree_vs_vec_coff,BTree,3,,,21438665.0,ns,1386
hash_vs_btree_vs_vec_coff,BTree,3,,,21730549.0,ns,1449
hash_vs_btree_vs_vec_coff,BTree,3,,,23046030.0,ns,1512
hash_vs_btree_vs_vec_coff,BTree,3,,,23984923.0,ns,1575
hash_vs_btree_vs_vec_coff,BTree,3,,,24843856.0,ns,1638
hash_vs_btree_vs_vec_coff,BTree,3,,,25757035.0,ns,1701
hash_vs_btree_vs_vec_coff,BTree,3,,,26907123.0,ns,1764
hash_vs_btree_vs_vec_coff,BTree,3,,,27692807.0,ns,1827
hash_vs_btree_vs_vec_coff,BTree,3,,,28624601.0,ns,1890
hash_vs_btree_vs_vec_coff,BTree,3,,,29519815.0,ns,1953
hash_vs_btree_vs_vec_coff,BTree,3,,,30548753.0,ns,2016
hash_vs_btree_vs_vec_coff,BTree,3,,,32509003.0,ns,2079
hash_vs_btree_vs_vec_coff,BTree,3,,,32648038.0,ns,2142
hash_vs_btree_vs_vec_coff,BTree,3,,,34018969.0,ns,2205
hash_vs_btree_vs_vec_coff,BTree,3,,,34366666.0,ns,2268
