group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,BTree,4,,,923712.0,ns,28
hash_vs_btree_vs_vec_coff,BTree,4,,,2052565.0,ns,56
hash_vs_btree_vs_vec_coff,BTree,4,,,3228175.0,ns,84
hash_vs_btree_vs_vec_coff,BTree,4,,,3889311.0,ns,112
hash_vs_btree_vs_vec_coff,BTree,4,,,5014468.0,ns,140
hash_vs_btree_vs_vec_coff,BTree,4,,,6004008.0,ns,168
hash_vs_btree_vs_vec_coff,BTree,4,,,6587623.0,ns,196
hash_vs_btree_vs_vec_coff,BTree,4,,,8805878.0,ns,224
hash_vs_btree_vs_vec_coff,BTree,4,,,9795818.0,ns,252
hash_vs_btree_vs_vec_coff,BTree,4,,,10591210.0,ns,280
hash_vs_btree_vs_vec_coff,BTree,4,,,11851044.0,ns,308
hash_vs_btree_vs_vec_coff,BTree,4,,,12425599.0,ns,336
hash_vs_btree_vs_vec_coff,BTree,4,,,13285088.0,ns,364
hash_vs_btree_vs_vec_coff,BTree,4,,,12982429.0,ns,392
hash_vs_btree_vs_vec_coff,BTree,4,,,13734310.0,ns,420
hash_vs_btree_vs_vec_coff,BTree,4,,,14924876.0,ns,448
hash_vs_btree_vs_vec_coff,BTree,4,,,15781194.0,ns,476
hash_vs_btree_vs_vec_coff,BTree,4,,,16689047.0,ns,504
hash_vs_btree_vs_vec_coff,BTree,4,,,17531260.0,ns,532
hash_vs_btree_vs_vec_coff,BTree,4,,,18248909.0,ns,560
hash_vs_btree_vs_vec_coff,BTree,4,,,19673728.0,ns,588
hash_vs_btree_vs_vec_coff,BTree,4,,,20445491.0,ns,616
hash_vs_btree_vs_vec_coff,BTree,4,,,21649120.0,ns,644
hash_vs_btree_vs_vec_coff,BTree,4,,,21930641.0,ns,672
hash_vs_btree_vs_vec_coff,BTree,4,,,23087711.0,ns,700
hash_vs_btree_vs_vec_coff,BTree,4,,,24413412.0,ns,728
hash_vs_btree_vs_vec_coff,BTree,4,,,24938327.0,ns,756
hash_vs_btree_vs_vec_coff,BTree,4,,,26886124.0,ns,784
hash_vs_btree_vs_vec_coff,BTree,4,,,33586794.0,ns,812
hash_vs_btree_vs_vec_coff,BTree,4,,,32511655.0,ns,840
hash_vs_btree_vs_vec_coff,BTree,4,,,34636109.0,ns,868
hash_vs_btree_vs_vec_coff,BTree,4,,,35277626.0,ns,896
hash_vs_btree_vs_vec_coff,BTree,4,,,38858547.0,ns,924
hash_vs_btree_vs_vec_coff,BTree,4,,,38807504.0,ns,952
hash_vs_btree_vs_vec_coff,BTree,4,,,36902735.0,ns,980
hash_vs_btree_vs_vec_coff,BTree,4,,,40797489.0,ns,1008
hash_vs_btree_vs_vec_coff,BTree,4,,,41113766.0,ns,1036
hash_vs_btree_vs_vec_coff,BTree,4,,,42211152.0,ns,1064
hash_vs_btree_vs_vec_coff,BTree,4,,,42146350.0,ns,1092
hash_vs_btree_vs_vec_coff,BTree,4,,,43464179.0,ns,1120
hash_vs_btree_vs_vec_coff,BTree,4,,,45156033.0,ns,1148
hash_vs_btree_vs_vec_coff,BTree,4,,,44537345.0,ns,1176
hash_vs_btree_vs_vec_coff,BTree,4,,,44419888.0,ns,1204
hash_vs_btree_vs_vec_coff,BTree,4,,,41125601.0,ns,1232
hash_vs_btree_vs_vec_coff,BTree,4,,,42157535.0,ns,1260
hash_vs_btree_vs_vec_coff,BTree,4,,,44701615.0,ns,1288
hash_vs_btree_vs_vec_coff,BTree,4,,,52353437.0,ns,1316
hash_vs_btree_vs_vec_coff,BTree,4,,,54242880.0,ns,1344
hash_vs_btree_vs_vec_coff,BTree,4,,,53106548.0,ns,1372
hash_vs_btree_vs_vec_coff,BTree,4,,,50427783.0,ns,1400
hash_vs_btree_vs_vec_coff,BTree,4,,,48703501.0,ns,1428
hash_vs_btree_vs_vec_coff,BTree,4,,,49417902.0,ns,1456
hash_vs_btree_vs_vec_coff,BTree,4,,,49063750.0,ns,1484
hash_vs_btree_vs_vec_coff,BTree,4,,,51075613.0,ns,1512
hash_vs_btree_vs_vec_coff,BTree,4,,,51065625.0,ns,1540
hash_vs_btree_vs_vec_coff,BTree,4,,,52377005.0,ns,1568
hash_vs_btree_vs_vec_coff,BTree,4,,,54452973.0,ns,1596
hash_vs_btree_vs_vec_coff,BTree,4,,,54122462.0,ns,1624
hash_vs_btree_vs_vec_coff,BTree,4,,,55900255.0,ns,1652
hash_vs_btree_vs_vec_coff,BTree,4,,,66057484.0,ns,1680
hash_vs_btree_vs_vec_coff,BTree,4,,,65546926.0,ns,1708
hash_vs_btree_vs_vec_coff,BTree,4,,,60240672.0,ns,1736
hash_vs_btree_vs_vec_coff,BTree,4,,,62175549.0,ns,1764
hash_vs_btree_vs_vec_coff,BTree,4,,,64284648.0,ns,1792
hash_vs_btree_vs_vec_coff,BTree,4,,,60533473.0,ns,1820
hash_vs_btree_vs_vec_coff,BTree,4,,,61423095.0,ns,1848
hash_vs_btree_vs_vec_coff,BTree,4,,,65088542.0,ns,1876
hash_vs_btree_vs_vec_coff,BTree,4,,,68621653.0,ns,1904
hash_vs_btree_vs_vec_coff,BTree,4,,,75674577.0,ns,1932
