group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support BTree,12,,,381576448.0,ns,1
hash_vs_btree_vs_vec_coff,Support BTree,12,,,918761938.0,ns,2
hash_vs_btree_vs_vec_coff,Support BTree,12,,,1143439947.0,ns,3
hash_vs_btree_vs_vec_coff,Support BTree,12,,,1535332122.0,ns,4
hash_vs_btree_vs_vec_coff,Support BTree,12,,,1893974426.0,ns,5
hash_vs_btree_vs_vec_coff,Support BTree,12,,,2203909276.0,ns,6
hash_vs_btree_vs_vec_coff,Support BTree,12,,,2703864558.0,ns,7
hash_vs_btree_vs_vec_coff,Support BTree,12,,,3265174915.0,ns,8
hash_vs_btree_vs_vec_coff,Support BTree,12,,,3585633596.0,ns,9
hash_vs_btree_vs_vec_coff,Support BTree,12,,,3972714109.0,ns,10
