group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bdd_comparator,Efficient order (Naive),2,,,927118.0,ns,250
bdd_comparator,Efficient order (Naive),2,,,1956026.0,ns,500
bdd_comparator,Efficient order (Naive),2,,,2885859.0,ns,750
bdd_comparator,Efficient order (Naive),2,,,3899244.0,ns,1000
bdd_comparator,Efficient order (Naive),2,,,5075977.0,ns,1250
bdd_comparator,Efficient order (Naive),2,,,5605189.0,ns,1500
bdd_comparator,Efficient order (Naive),2,,,6563948.0,ns,1750
bdd_comparator,Efficient order (Naive),2,,,7595063.0,ns,2000
bdd_comparator,Efficient order (Naive),2,,,9123836.0,ns,2250
bdd_comparator,Efficient order (Naive),2,,,10432738.0,ns,2500
bdd_comparator,Efficient order (Naive),2,,,10898527.0,ns,2750
bdd_comparator,Efficient order (Naive),2,,,11971262.0,ns,3000
bdd_comparator,Efficient order (Naive),2,,,13367166.0,ns,3250
bdd_comparator,Efficient order (Naive),2,,,13256723.0,ns,3500
bdd_comparator,Efficient order (Naive),2,,,13932167.0,ns,3750
bdd_comparator,Efficient order (Naive),2,,,14854566.0,ns,4000
bdd_comparator,Efficient order (Naive),2,,,15641960.0,ns,4250
bdd_comparator,Efficient order (Naive),2,,,16821111.0,ns,4500
bdd_comparator,Efficient order (Naive),2,,,17073666.0,ns,4750
bdd_comparator,Efficient order (Naive),2,,,18841690.0,ns,5000
bdd_comparator,Efficient order (Naive),2,,,20658508.0,ns,5250
bdd_comparator,Efficient order (Naive),2,,,20491497.0,ns,5500
bdd_comparator,Efficient order (Naive),2,,,22818949.0,ns,5750
bdd_comparator,Efficient order (Naive),2,,,22376687.0,ns,6000
bdd_comparator,Efficient order (Naive),2,,,23140702.0,ns,6250
bdd_comparator,Efficient order (Naive),2,,,23480355.0,ns,6500
bdd_comparator,Efficient order (Naive),2,,,24140531.0,ns,6750
bdd_comparator,Efficient order (Naive),2,,,26397914.0,ns,7000
bdd_comparator,Efficient order (Naive),2,,,26754694.0,ns,7250
bdd_comparator,Efficient order (Naive),2,,,28100231.0,ns,7500
bdd_comparator,Efficient order (Naive),2,,,29266795.0,ns,7750
bdd_comparator,Efficient order (Naive),2,,,29444086.0,ns,8000
bdd_comparator,Efficient order (Naive),2,,,32459596.0,ns,8250
bdd_comparator,Efficient order (Naive),2,,,33116974.0,ns,8500
bdd_comparator,Efficient order (Naive),2,,,32654750.0,ns,8750
bdd_comparator,Efficient order (Naive),2,,,33183002.0,ns,9000
bdd_comparator,Efficient order (Naive),2,,,34058363.0,ns,9250
bdd_comparator,Efficient order (Naive),2,,,35183515.0,ns,9500
bdd_comparator,Efficient order (Naive),2,,,35833471.0,ns,9750
bdd_comparator,Efficient order (Naive),2,,,37204372.0,ns,10000
bdd_comparator,Efficient order (Naive),2,,,38572569.0,ns,10250
bdd_comparator,Efficient order (Naive),2,,,38868417.0,ns,10500
bdd_comparator,Efficient order (Naive),2,,,39642766.0,ns,10750
bdd_comparator,Efficient order (Naive),2,,,40375181.0,ns,11000
bdd_comparator,Efficient order (Naive),2,,,41854346.0,ns,11250
bdd_comparator,Efficient order (Naive),2,,,42555804.0,ns,11500
bdd_comparator,Efficient order (Naive),2,,,43534590.0,ns,11750
bdd_comparator,Efficient order (Naive),2,,,44741572.0,ns,12000
bdd_comparator,Efficient order (Naive),2,,,50374711.0,ns,12250
bdd_comparator,Efficient order (Naive),2,,,50735891.0,ns,12500
bdd_comparator,Efficient order (Naive),2,,,47659957.0,ns,12750
bdd_comparator,Efficient order (Naive),2,,,48177929.0,ns,13000
bdd_comparator,Efficient order (Naive),2,,,48905848.0,ns,13250
bdd_comparator,Efficient order (Naive),2,,,50192787.0,ns,13500
bdd_comparator,Efficient order (Naive),2,,,50877231.0,ns,13750
bdd_comparator,Efficient order (Naive),2,,,52686134.0,ns,14000
bdd_comparator,Efficient order (Naive),2,,,52581663.0,ns,14250
bdd_comparator,Efficient order (Naive),2,,,54222669.0,ns,14500
bdd_comparator,Efficient order (Naive),2,,,55134817.0,ns,14750
bdd_comparator,Efficient order (Naive),2,,,57440962.0,ns,15000
bdd_comparator,Efficient order (Naive),2,,,56406394.0,ns,15250
bdd_comparator,Efficient order (Naive),2,,,57912794.0,ns,15500
bdd_comparator,Efficient order (Naive),2,,,58689780.0,ns,15750
bdd_comparator,Efficient order (Naive),2,,,60824164.0,ns,16000
bdd_comparator,Efficient order (Naive),2,,,60533698.0,ns,16250
bdd_comparator,Efficient order (Naive),2,,,60827349.0,ns,16500
bdd_comparator,Efficient order (Naive),2,,,61944292.0,ns,16750
bdd_comparator,Efficient order (Naive),2,,,63897400.0,ns,17000
bdd_comparator,Efficient order (Naive),2,,,64954432.0,ns,17250
bdd_comparator,Efficient order (Naive),2,,,64828938.0,ns,17500
bdd_comparator,Efficient order (Naive),2,,,66498924.0,ns,17750
bdd_comparator,Efficient order (Naive),2,,,66571959.0,ns,18000
bdd_comparator,Efficient order (Naive),2,,,67917213.0,ns,18250
bdd_comparator,Efficient order (Naive),2,,,68638177.0,ns,18500
bdd_comparator,Efficient order (Naive),2,,,70212649.0,ns,18750
bdd_comparator,Efficient order (Naive),2,,,70518103.0,ns,19000
bdd_comparator,Efficient order (Naive),2,,,71506405.0,ns,19250
bdd_comparator,Efficient order (Naive),2,,,73040831.0,ns,19500
bdd_comparator,Efficient order (Naive),2,,,74125603.0,ns,19750
bdd_comparator,Efficient order (Naive),2,,,74211019.0,ns,20000
bdd_comparator,Efficient order (Naive),2,,,78356229.0,ns,20250
bdd_comparator,Efficient order (Naive),2,,,77801899.0,ns,20500
bdd_comparator,Efficient order (Naive),2,,,76533929.0,ns,20750
bdd_comparator,Efficient order (Naive),2,,,77916993.0,ns,21000
bdd_comparator,Efficient order (Naive),2,,,79065319.0,ns,21250
bdd_comparator,Efficient order (Naive),2,,,80933573.0,ns,21500
bdd_comparator,Efficient order (Naive),2,,,80554111.0,ns,21750
bdd_comparator,Efficient order (Naive),2,,,83255986.0,ns,22000
bdd_comparator,Efficient order (Naive),2,,,82436868.0,ns,22250
bdd_comparator,Efficient order (Naive),2,,,83427235.0,ns,22500
bdd_comparator,Efficient order (Naive),2,,,84137490.0,ns,22750
