group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,18121201.0,ns,86
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,36410751.0,ns,172
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,45561837.0,ns,258
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,61523392.0,ns,344
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,76802912.0,ns,430
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,98845006.0,ns,516
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,107558120.0,ns,602
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,118686612.0,ns,688
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,133805287.0,ns,774
supportsimplified_vs_combinatorial,Combinatorial (Degenerate order),6,,,148893119.0,ns,860
