group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,Degenerate order (Comp),6,,,1088138.0,ns,4
no_attr_vs_comp,Degenerate order (Comp),6,,,2196833.0,ns,8
no_attr_vs_comp,Degenerate order (Comp),6,,,3570260.0,ns,12
no_attr_vs_comp,Degenerate order (Comp),6,,,4419670.0,ns,16
no_attr_vs_comp,Degenerate order (Comp),6,,,5451400.0,ns,20
no_attr_vs_comp,Degenerate order (Comp),6,,,6578311.0,ns,24
no_attr_vs_comp,Degenerate order (Comp),6,,,8191891.0,ns,28
no_attr_vs_comp,Degenerate order (Comp),6,,,8955527.0,ns,32
no_attr_vs_comp,Degenerate order (Comp),6,,,10214265.0,ns,36
no_attr_vs_comp,Degenerate order (Comp),6,,,10949163.0,ns,40
no_attr_vs_comp,Degenerate order (Comp),6,,,12033067.0,ns,44
no_attr_vs_comp,Degenerate order (Comp),6,,,13009683.0,ns,48
no_attr_vs_comp,Degenerate order (Comp),6,,,14218365.0,ns,52
no_attr_vs_comp,Degenerate order (Comp),6,,,14982179.0,ns,56
no_attr_vs_comp,Degenerate order (Comp),6,,,16450104.0,ns,60
no_attr_vs_comp,Degenerate order (Comp),6,,,17641021.0,ns,64
no_attr_vs_comp,Degenerate order (Comp),6,,,19116594.0,ns,68
no_attr_vs_comp,Degenerate order (Comp),6,,,20247500.0,ns,72
no_attr_vs_comp,Degenerate order (Comp),6,,,21080077.0,ns,76
no_attr_vs_comp,Degenerate order (Comp),6,,,21596410.0,ns,80
no_attr_vs_comp,Degenerate order (Comp),6,,,22900479.0,ns,84
no_attr_vs_comp,Degenerate order (Comp),6,,,24428911.0,ns,88
no_attr_vs_comp,Degenerate order (Comp),6,,,25123233.0,ns,92
no_attr_vs_comp,Degenerate order (Comp),6,,,26523710.0,ns,96
no_attr_vs_comp,Degenerate order (Comp),6,,,27461419.0,ns,100
no_attr_vs_comp,Degenerate order (Comp),6,,,28206963.0,ns,104
no_attr_vs_comp,Degenerate order (Comp),6,,,29982101.0,ns,108
no_attr_vs_comp,Degenerate order (Comp),6,,,31635642.0,ns,112
no_attr_vs_comp,Degenerate order (Comp),6,,,33040404.0,ns,116
no_attr_vs_comp,Degenerate order (Comp),6,,,32397501.0,ns,120
no_attr_vs_comp,Degenerate order (Comp),6,,,33943517.0,ns,124
no_attr_vs_comp,Degenerate order (Comp),6,,,34549530.0,ns,128
no_attr_vs_comp,Degenerate order (Comp),6,,,35702019.0,ns,132
no_attr_vs_comp,Degenerate order (Comp),6,,,36252148.0,ns,136
no_attr_vs_comp,Degenerate order (Comp),6,,,38085166.0,ns,140
no_attr_vs_comp,Degenerate order (Comp),6,,,38164096.0,ns,144
no_attr_vs_comp,Degenerate order (Comp),6,,,38150064.0,ns,148
no_attr_vs_comp,Degenerate order (Comp),6,,,40441894.0,ns,152
no_attr_vs_comp,Degenerate order (Comp),6,,,41210201.0,ns,156
no_attr_vs_comp,Degenerate order (Comp),6,,,42090241.0,ns,160
no_attr_vs_comp,Degenerate order (Comp),6,,,44617759.0,ns,164
no_attr_vs_comp,Degenerate order (Comp),6,,,45899053.0,ns,168
no_attr_vs_comp,Degenerate order (Comp),6,,,47881399.0,ns,172
no_attr_vs_comp,Degenerate order (Comp),6,,,47766572.0,ns,176
no_attr_vs_comp,Degenerate order (Comp),6,,,49757505.0,ns,180
no_attr_vs_comp,Degenerate order (Comp),6,,,52300401.0,ns,184
no_attr_vs_comp,Degenerate order (Comp),6,,,51921687.0,ns,188
no_attr_vs_comp,Degenerate order (Comp),6,,,51834653.0,ns,192
no_attr_vs_comp,Degenerate order (Comp),6,,,52150666.0,ns,196
