group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support Hash,8,,,23801826.0,ns,2
hash_vs_btree_vs_vec_coff,Support Hash,8,,,45749954.0,ns,4
hash_vs_btree_vs_vec_coff,Support Hash,8,,,60670607.0,ns,6
hash_vs_btree_vs_vec_coff,Support Hash,8,,,79591210.0,ns,8
hash_vs_btree_vs_vec_coff,Support Hash,8,,,102381383.0,ns,10
hash_vs_btree_vs_vec_coff,Support Hash,8,,,132199120.0,ns,12
hash_vs_btree_vs_vec_coff,Support Hash,8,,,143536194.0,ns,14
hash_vs_btree_vs_vec_coff,Support Hash,8,,,157504368.0,ns,16
hash_vs_btree_vs_vec_coff,Support Hash,8,,,176267240.0,ns,18
hash_vs_btree_vs_vec_coff,Support Hash,8,,,223122092.0,ns,20
