group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport,Support,2,,,17755387.0,ns,1742
naive_vs_support_vs_simplifiedsupport,Support,2,,,35433411.0,ns,3484
naive_vs_support_vs_simplifiedsupport,Support,2,,,51562871.0,ns,5226
naive_vs_support_vs_simplifiedsupport,Support,2,,,69923103.0,ns,6968
naive_vs_support_vs_simplifiedsupport,Support,2,,,97861831.0,ns,8710
naive_vs_support_vs_simplifiedsupport,Support,2,,,121219981.0,ns,10452
naive_vs_support_vs_simplifiedsupport,Support,2,,,157931259.0,ns,12194
naive_vs_support_vs_simplifiedsupport,Support,2,,,169599422.0,ns,13936
naive_vs_support_vs_simplifiedsupport,Support,2,,,194081633.0,ns,15678
naive_vs_support_vs_simplifiedsupport,Support,2,,,215234317.0,ns,17420
