group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
all_ideal,Support Simplified (Ideal order),6,,,18948578.0,ns,33
all_ideal,Support Simplified (Ideal order),6,,,36730586.0,ns,66
all_ideal,Support Simplified (Ideal order),6,,,47743354.0,ns,99
all_ideal,Support Simplified (Ideal order),6,,,63565396.0,ns,132
all_ideal,Support Simplified (Ideal order),6,,,79455752.0,ns,165
all_ideal,Support Simplified (Ideal order),6,,,96355127.0,ns,198
all_ideal,Support Simplified (Ideal order),6,,,110499718.0,ns,231
all_ideal,Support Simplified (Ideal order),6,,,125345952.0,ns,264
all_ideal,Support Simplified (Ideal order),6,,,139316934.0,ns,297
all_ideal,Support Simplified (Ideal order),6,,,155316306.0,ns,330
