group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,370037319.0,ns,1
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,805415491.0,ns,2
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,1198185352.0,ns,3
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,1442456798.0,ns,4
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,1769039736.0,ns,5
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,2154960909.0,ns,6
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,2487816829.0,ns,7
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,2813108447.0,ns,8
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,3155220125.0,ns,9
hash_vs_btree_vs_vec_coff,Support w/ BTree (Degenerate order),12,,,3592841076.0,ns,10
