group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,16487476.0,ns,4
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,33504418.0,ns,8
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,47106324.0,ns,12
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,62081454.0,ns,16
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,78635461.0,ns,20
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,93806922.0,ns,24
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,110439066.0,ns,28
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,126103227.0,ns,32
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,137075466.0,ns,36
hash_vs_btree_vs_vec_coff,Support w/ Vec (Degenerate order),8,,,148262672.0,ns,40
