group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,16138190.0,ns,106
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,38250328.0,ns,212
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,48783901.0,ns,318
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,57312695.0,ns,424
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,71652020.0,ns,530
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,84325860.0,ns,636
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,96074200.0,ns,742
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,114615646.0,ns,848
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,121238809.0,ns,954
supportsimplified_vs_combinatorial,Support Simplified (Degenerate order),4,,,127211897.0,ns,1060
