group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_memoization,BTree,10,,,107040224.0,ns,1
hash_vs_btree_memoization,BTree,10,,,193621766.0,ns,2
hash_vs_btree_memoization,BTree,10,,,273446112.0,ns,3
hash_vs_btree_memoization,BTree,10,,,356424623.0,ns,4
hash_vs_btree_memoization,BTree,10,,,526999694.0,ns,5
hash_vs_btree_memoization,BTree,10,,,557764242.0,ns,6
hash_vs_btree_memoization,BTree,10,,,634808778.0,ns,7
hash_vs_btree_memoization,BTree,10,,,745186207.0,ns,8
hash_vs_btree_memoization,BTree,10,,,829393820.0,ns,9
hash_vs_btree_memoization,BTree,10,,,880200613.0,ns,10
