group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,18307117.0,ns,18
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,37127843.0,ns,36
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,57170972.0,ns,54
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,73452977.0,ns,72
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,87625308.0,ns,90
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,107476087.0,ns,108
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,128876400.0,ns,126
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,131132572.0,ns,144
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,139322305.0,ns,162
support_vs_supportsimplified,Support Simplified (Degenerate order),6,,,152358877.0,ns,180
