group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support Vec,2,,,17256174.0,ns,3635
hash_vs_btree_vs_vec_coff,Support Vec,2,,,35129035.0,ns,7270
hash_vs_btree_vs_vec_coff,Support Vec,2,,,52506623.0,ns,10905
hash_vs_btree_vs_vec_coff,Support Vec,2,,,70991111.0,ns,14540
hash_vs_btree_vs_vec_coff,Support Vec,2,,,87202824.0,ns,18175
hash_vs_btree_vs_vec_coff,Support Vec,2,,,102464080.0,ns,21810
hash_vs_btree_vs_vec_coff,Support Vec,2,,,136214154.0,ns,25445
hash_vs_btree_vs_vec_coff,Support Vec,2,,,174904640.0,ns,29080
hash_vs_btree_vs_vec_coff,Support Vec,2,,,176590434.0,ns,32715
hash_vs_btree_vs_vec_coff,Support Vec,2,,,222318319.0,ns,36350
