group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,No Attr (Degenerate order),10,,,107721411.0,ns,1
no_attr_vs_comp,No Attr (Degenerate order),10,,,209234646.0,ns,2
no_attr_vs_comp,No Attr (Degenerate order),10,,,309263773.0,ns,3
no_attr_vs_comp,No Attr (Degenerate order),10,,,430171518.0,ns,4
no_attr_vs_comp,No Attr (Degenerate order),10,,,583597988.0,ns,5
no_attr_vs_comp,No Attr (Degenerate order),10,,,597750915.0,ns,6
no_attr_vs_comp,No Attr (Degenerate order),10,,,705645714.0,ns,7
no_attr_vs_comp,No Attr (Degenerate order),10,,,709541662.0,ns,8
no_attr_vs_comp,No Attr (Degenerate order),10,,,853943556.0,ns,9
no_attr_vs_comp,No Attr (Degenerate order),10,,,905918878.0,ns,10
