group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bdd_comparator,Efficient order (Comp arc),5,,,911688.0,ns,14
bdd_comparator,Efficient order (Comp arc),5,,,1867096.0,ns,28
bdd_comparator,Efficient order (Comp arc),5,,,2817010.0,ns,42
bdd_comparator,Efficient order (Comp arc),5,,,3645517.0,ns,56
bdd_comparator,Efficient order (Comp arc),5,,,5528531.0,ns,70
bdd_comparator,Efficient order (Comp arc),5,,,6122881.0,ns,84
bdd_comparator,Efficient order (Comp arc),5,,,6783557.0,ns,98
bdd_comparator,Efficient order (Comp arc),5,,,8786196.0,ns,112
bdd_comparator,Efficient order (Comp arc),5,,,9785217.0,ns,126
bdd_comparator,Efficient order (Comp arc),5,,,10757727.0,ns,140
bdd_comparator,Efficient order (Comp arc),5,,,11683482.0,ns,154
bdd_comparator,Efficient order (Comp arc),5,,,12214043.0,ns,168
bdd_comparator,Efficient order (Comp arc),5,,,13969561.0,ns,182
bdd_comparator,Efficient order (Comp arc),5,,,14764770.0,ns,196
bdd_comparator,Efficient order (Comp arc),5,,,14768293.0,ns,210
bdd_comparator,Efficient order (Comp arc),5,,,15736872.0,ns,224
bdd_comparator,Efficient order (Comp arc),5,,,15810530.0,ns,238
bdd_comparator,Efficient order (Comp arc),5,,,16929672.0,ns,252
bdd_comparator,Efficient order (Comp arc),5,,,17399506.0,ns,266
bdd_comparator,Efficient order (Comp arc),5,,,18552422.0,ns,280
bdd_comparator,Efficient order (Comp arc),5,,,19435705.0,ns,294
bdd_comparator,Efficient order (Comp arc),5,,,21536707.0,ns,308
bdd_comparator,Efficient order (Comp arc),5,,,21561634.0,ns,322
bdd_comparator,Efficient order (Comp arc),5,,,23146345.0,ns,336
bdd_comparator,Efficient order (Comp arc),5,,,25806593.0,ns,350
bdd_comparator,Efficient order (Comp arc),5,,,27839311.0,ns,364
bdd_comparator,Efficient order (Comp arc),5,,,30007086.0,ns,378
bdd_comparator,Efficient order (Comp arc),5,,,28747199.0,ns,392
bdd_comparator,Efficient order (Comp arc),5,,,28445653.0,ns,406
bdd_comparator,Efficient order (Comp arc),5,,,29089373.0,ns,420
bdd_comparator,Efficient order (Comp arc),5,,,30378695.0,ns,434
bdd_comparator,Efficient order (Comp arc),5,,,34966349.0,ns,448
bdd_comparator,Efficient order (Comp arc),5,,,33820504.0,ns,462
bdd_comparator,Efficient order (Comp arc),5,,,32742716.0,ns,476
bdd_comparator,Efficient order (Comp arc),5,,,33300151.0,ns,490
bdd_comparator,Efficient order (Comp arc),5,,,34068942.0,ns,504
bdd_comparator,Efficient order (Comp arc),5,,,38976459.0,ns,518
bdd_comparator,Efficient order (Comp arc),5,,,39604864.0,ns,532
bdd_comparator,Efficient order (Comp arc),5,,,41716190.0,ns,546
bdd_comparator,Efficient order (Comp arc),5,,,40091231.0,ns,560
bdd_comparator,Efficient order (Comp arc),5,,,40997177.0,ns,574
bdd_comparator,Efficient order (Comp arc),5,,,44307756.0,ns,588
bdd_comparator,Efficient order (Comp arc),5,,,40561247.0,ns,602
bdd_comparator,Efficient order (Comp arc),5,,,40925603.0,ns,616
bdd_comparator,Efficient order (Comp arc),5,,,41272992.0,ns,630
bdd_comparator,Efficient order (Comp arc),5,,,41936370.0,ns,644
bdd_comparator,Efficient order (Comp arc),5,,,45048746.0,ns,658
