group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,18042044.0,ns,119
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,34309771.0,ns,238
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,49634044.0,ns,357
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,62160661.0,ns,476
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,67638672.0,ns,595
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,81977862.0,ns,714
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,101935756.0,ns,833
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,112944529.0,ns,952
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,128453712.0,ns,1071
naive_vs_support_vs_simplifiedsupport_degenerate,Support Simplified (Degenerate order),4,,,135170366.0,ns,1190
