group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,19912300.0,ns,52
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,37432599.0,ns,104
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,55309614.0,ns,156
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,72741862.0,ns,208
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,82306471.0,ns,260
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,99399066.0,ns,312
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,115322154.0,ns,364
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,138777462.0,ns,416
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,140975377.0,ns,468
naive_vs_support_vs_simplifiedsupport_degenerate,Cofactors (Degenerate order),6,,,159643169.0,ns,520
