group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,17923161.0,ns,40
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,36199074.0,ns,80
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,54208430.0,ns,120
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,62373905.0,ns,160
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,76336742.0,ns,200
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,94935975.0,ns,240
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,109383890.0,ns,280
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,124090069.0,ns,320
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,140551037.0,ns,360
naive_vs_support_vs_simplifiedsupport_ideal,Support (Ideal order),6,,,156897365.0,ns,400
