group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_bdd_comparator,Degenerate order,3,,,1817587.0,ns,94
naive_bdd_comparator,Degenerate order,3,,,2272812.0,ns,188
naive_bdd_comparator,Degenerate order,3,,,2949564.0,ns,282
naive_bdd_comparator,Degenerate order,3,,,4076597.0,ns,376
naive_bdd_comparator,Degenerate order,3,,,4885722.0,ns,470
naive_bdd_comparator,Degenerate order,3,,,6295817.0,ns,564
naive_bdd_comparator,Degenerate order,3,,,6936435.0,ns,658
naive_bdd_comparator,Degenerate order,3,,,7963622.0,ns,752
naive_bdd_comparator,Degenerate order,3,,,8977077.0,ns,846
naive_bdd_comparator,Degenerate order,3,,,9989465.0,ns,940
naive_bdd_comparator,Degenerate order,3,,,10983977.0,ns,1034
naive_bdd_comparator,Degenerate order,3,,,12043129.0,ns,1128
naive_bdd_comparator,Degenerate order,3,,,13210256.0,ns,1222
naive_bdd_comparator,Degenerate order,3,,,13707876.0,ns,1316
naive_bdd_comparator,Degenerate order,3,,,15251138.0,ns,1410
naive_bdd_comparator,Degenerate order,3,,,16181261.0,ns,1504
naive_bdd_comparator,Degenerate order,3,,,17000493.0,ns,1598
naive_bdd_comparator,Degenerate order,3,,,18280456.0,ns,1692
naive_bdd_comparator,Degenerate order,3,,,19130812.0,ns,1786
naive_bdd_comparator,Degenerate order,3,,,20456064.0,ns,1880
naive_bdd_comparator,Degenerate order,3,,,21336051.0,ns,1974
naive_bdd_comparator,Degenerate order,3,,,21912161.0,ns,2068
naive_bdd_comparator,Degenerate order,3,,,23008297.0,ns,2162
naive_bdd_comparator,Degenerate order,3,,,23872028.0,ns,2256
naive_bdd_comparator,Degenerate order,3,,,24937746.0,ns,2350
naive_bdd_comparator,Degenerate order,3,,,25898936.0,ns,2444
naive_bdd_comparator,Degenerate order,3,,,27284434.0,ns,2538
naive_bdd_comparator,Degenerate order,3,,,28948144.0,ns,2632
naive_bdd_comparator,Degenerate order,3,,,28983628.0,ns,2726
naive_bdd_comparator,Degenerate order,3,,,30608997.0,ns,2820
naive_bdd_comparator,Degenerate order,3,,,31533786.0,ns,2914
naive_bdd_comparator,Degenerate order,3,,,32962063.0,ns,3008
naive_bdd_comparator,Degenerate order,3,,,31911192.0,ns,3102
naive_bdd_comparator,Degenerate order,3,,,33947773.0,ns,3196
naive_bdd_comparator,Degenerate order,3,,,34163317.0,ns,3290
