group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,17627537.0,ns,42
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,36189404.0,ns,84
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,51458043.0,ns,126
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,63907451.0,ns,168
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,75367883.0,ns,210
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,94498366.0,ns,252
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,107439551.0,ns,294
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,123431449.0,ns,336
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,136416748.0,ns,378
naive_vs_support_vs_simplifiedsupport_ideal,Support Ideal (Ideal order),6,,,157326844.0,ns,420
