group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Support Vec,6,,,16671641.0,ns,32
hash_vs_btree_vs_vec_coff,Support Vec,6,,,31619136.0,ns,64
hash_vs_btree_vs_vec_coff,Support Vec,6,,,47879262.0,ns,96
hash_vs_btree_vs_vec_coff,Support Vec,6,,,63977866.0,ns,128
hash_vs_btree_vs_vec_coff,Support Vec,6,,,83547172.0,ns,160
hash_vs_btree_vs_vec_coff,Support Vec,6,,,97551661.0,ns,192
hash_vs_btree_vs_vec_coff,Support Vec,6,,,112669494.0,ns,224
hash_vs_btree_vs_vec_coff,Support Vec,6,,,129858073.0,ns,256
hash_vs_btree_vs_vec_coff,Support Vec,6,,,145645141.0,ns,288
hash_vs_btree_vs_vec_coff,Support Vec,6,,,160530701.0,ns,320
