group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
no_attr_vs_comp,Efficient order (Comp),4,,,941930.0,ns,50
no_attr_vs_comp,Efficient order (Comp),4,,,1938113.0,ns,100
no_attr_vs_comp,Efficient order (Comp),4,,,3190200.0,ns,150
no_attr_vs_comp,Efficient order (Comp),4,,,3942346.0,ns,200
no_attr_vs_comp,Efficient order (Comp),4,,,5089105.0,ns,250
no_attr_vs_comp,Efficient order (Comp),4,,,6464796.0,ns,300
no_attr_vs_comp,Efficient order (Comp),4,,,7254885.0,ns,350
no_attr_vs_comp,Efficient order (Comp),4,,,9002987.0,ns,400
no_attr_vs_comp,Efficient order (Comp),4,,,9575165.0,ns,450
no_attr_vs_comp,Efficient order (Comp),4,,,10418881.0,ns,500
no_attr_vs_comp,Efficient order (Comp),4,,,10905044.0,ns,550
no_attr_vs_comp,Efficient order (Comp),4,,,11911113.0,ns,600
no_attr_vs_comp,Efficient order (Comp),4,,,12637010.0,ns,650
no_attr_vs_comp,Efficient order (Comp),4,,,13753402.0,ns,700
no_attr_vs_comp,Efficient order (Comp),4,,,14426641.0,ns,750
no_attr_vs_comp,Efficient order (Comp),4,,,15043977.0,ns,800
no_attr_vs_comp,Efficient order (Comp),4,,,16201731.0,ns,850
no_attr_vs_comp,Efficient order (Comp),4,,,17005959.0,ns,900
no_attr_vs_comp,Efficient order (Comp),4,,,17880557.0,ns,950
no_attr_vs_comp,Efficient order (Comp),4,,,18876979.0,ns,1000
no_attr_vs_comp,Efficient order (Comp),4,,,20670380.0,ns,1050
no_attr_vs_comp,Efficient order (Comp),4,,,22770236.0,ns,1100
no_attr_vs_comp,Efficient order (Comp),4,,,22163297.0,ns,1150
no_attr_vs_comp,Efficient order (Comp),4,,,22959906.0,ns,1200
no_attr_vs_comp,Efficient order (Comp),4,,,23675984.0,ns,1250
no_attr_vs_comp,Efficient order (Comp),4,,,25909807.0,ns,1300
no_attr_vs_comp,Efficient order (Comp),4,,,27237026.0,ns,1350
no_attr_vs_comp,Efficient order (Comp),4,,,29274464.0,ns,1400
no_attr_vs_comp,Efficient order (Comp),4,,,29592135.0,ns,1450
no_attr_vs_comp,Efficient order (Comp),4,,,29005528.0,ns,1500
no_attr_vs_comp,Efficient order (Comp),4,,,29438327.0,ns,1550
no_attr_vs_comp,Efficient order (Comp),4,,,29819317.0,ns,1600
no_attr_vs_comp,Efficient order (Comp),4,,,31417555.0,ns,1650
no_attr_vs_comp,Efficient order (Comp),4,,,32225010.0,ns,1700
no_attr_vs_comp,Efficient order (Comp),4,,,32788753.0,ns,1750
no_attr_vs_comp,Efficient order (Comp),4,,,33970212.0,ns,1800
no_attr_vs_comp,Efficient order (Comp),4,,,34758199.0,ns,1850
no_attr_vs_comp,Efficient order (Comp),4,,,36151055.0,ns,1900
no_attr_vs_comp,Efficient order (Comp),4,,,37021161.0,ns,1950
no_attr_vs_comp,Efficient order (Comp),4,,,38173281.0,ns,2000
no_attr_vs_comp,Efficient order (Comp),4,,,39308295.0,ns,2050
no_attr_vs_comp,Efficient order (Comp),4,,,41902323.0,ns,2100
no_attr_vs_comp,Efficient order (Comp),4,,,41126925.0,ns,2150
no_attr_vs_comp,Efficient order (Comp),4,,,40997979.0,ns,2200
no_attr_vs_comp,Efficient order (Comp),4,,,43263527.0,ns,2250
no_attr_vs_comp,Efficient order (Comp),4,,,43413662.0,ns,2300
no_attr_vs_comp,Efficient order (Comp),4,,,44821180.0,ns,2350
no_attr_vs_comp,Efficient order (Comp),4,,,46439796.0,ns,2400
no_attr_vs_comp,Efficient order (Comp),4,,,46321256.0,ns,2450
no_attr_vs_comp,Efficient order (Comp),4,,,47248399.0,ns,2500
