group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
hash_vs_btree_vs_vec_coff,Vec,4,,,995909.0,ns,18
hash_vs_btree_vs_vec_coff,Vec,4,,,2031261.0,ns,36
hash_vs_btree_vs_vec_coff,Vec,4,,,3192434.0,ns,54
hash_vs_btree_vs_vec_coff,Vec,4,,,3820981.0,ns,72
hash_vs_btree_vs_vec_coff,Vec,4,,,4942385.0,ns,90
hash_vs_btree_vs_vec_coff,Vec,4,,,5862137.0,ns,108
hash_vs_btree_vs_vec_coff,Vec,4,,,7600934.0,ns,126
hash_vs_btree_vs_vec_coff,Vec,4,,,9072141.0,ns,144
hash_vs_btree_vs_vec_coff,Vec,4,,,10326371.0,ns,162
hash_vs_btree_vs_vec_coff,Vec,4,,,11063484.0,ns,180
hash_vs_btree_vs_vec_coff,Vec,4,,,12172249.0,ns,198
hash_vs_btree_vs_vec_coff,Vec,4,,,13001843.0,ns,216
hash_vs_btree_vs_vec_coff,Vec,4,,,13872141.0,ns,234
hash_vs_btree_vs_vec_coff,Vec,4,,,15153700.0,ns,252
hash_vs_btree_vs_vec_coff,Vec,4,,,14929765.0,ns,270
hash_vs_btree_vs_vec_coff,Vec,4,,,16752392.0,ns,288
hash_vs_btree_vs_vec_coff,Vec,4,,,16154200.0,ns,306
hash_vs_btree_vs_vec_coff,Vec,4,,,17169218.0,ns,324
hash_vs_btree_vs_vec_coff,Vec,4,,,18272659.0,ns,342
hash_vs_btree_vs_vec_coff,Vec,4,,,18912123.0,ns,360
hash_vs_btree_vs_vec_coff,Vec,4,,,19919179.0,ns,378
hash_vs_btree_vs_vec_coff,Vec,4,,,20883688.0,ns,396
hash_vs_btree_vs_vec_coff,Vec,4,,,21860023.0,ns,414
hash_vs_btree_vs_vec_coff,Vec,4,,,22963022.0,ns,432
hash_vs_btree_vs_vec_coff,Vec,4,,,23893305.0,ns,450
hash_vs_btree_vs_vec_coff,Vec,4,,,24703849.0,ns,468
hash_vs_btree_vs_vec_coff,Vec,4,,,26117766.0,ns,486
hash_vs_btree_vs_vec_coff,Vec,4,,,27644776.0,ns,504
hash_vs_btree_vs_vec_coff,Vec,4,,,27806588.0,ns,522
hash_vs_btree_vs_vec_coff,Vec,4,,,28471120.0,ns,540
hash_vs_btree_vs_vec_coff,Vec,4,,,30987431.0,ns,558
hash_vs_btree_vs_vec_coff,Vec,4,,,30679933.0,ns,576
hash_vs_btree_vs_vec_coff,Vec,4,,,34135361.0,ns,594
hash_vs_btree_vs_vec_coff,Vec,4,,,33102580.0,ns,612
hash_vs_btree_vs_vec_coff,Vec,4,,,33370111.0,ns,630
hash_vs_btree_vs_vec_coff,Vec,4,,,37939272.0,ns,648
hash_vs_btree_vs_vec_coff,Vec,4,,,36831373.0,ns,666
hash_vs_btree_vs_vec_coff,Vec,4,,,36432124.0,ns,684
hash_vs_btree_vs_vec_coff,Vec,4,,,41385089.0,ns,702
hash_vs_btree_vs_vec_coff,Vec,4,,,40964869.0,ns,720
hash_vs_btree_vs_vec_coff,Vec,4,,,42690240.0,ns,738
hash_vs_btree_vs_vec_coff,Vec,4,,,43626432.0,ns,756
hash_vs_btree_vs_vec_coff,Vec,4,,,43183209.0,ns,774
hash_vs_btree_vs_vec_coff,Vec,4,,,44686315.0,ns,792
hash_vs_btree_vs_vec_coff,Vec,4,,,48628769.0,ns,810
hash_vs_btree_vs_vec_coff,Vec,4,,,46748710.0,ns,828
hash_vs_btree_vs_vec_coff,Vec,4,,,45128667.0,ns,846
hash_vs_btree_vs_vec_coff,Vec,4,,,45700858.0,ns,864
hash_vs_btree_vs_vec_coff,Vec,4,,,46576094.0,ns,882
hash_vs_btree_vs_vec_coff,Vec,4,,,48130734.0,ns,900
hash_vs_btree_vs_vec_coff,Vec,4,,,48023694.0,ns,918
hash_vs_btree_vs_vec_coff,Vec,4,,,49160275.0,ns,936
hash_vs_btree_vs_vec_coff,Vec,4,,,50678946.0,ns,954
hash_vs_btree_vs_vec_coff,Vec,4,,,51199510.0,ns,972
hash_vs_btree_vs_vec_coff,Vec,4,,,53480171.0,ns,990
hash_vs_btree_vs_vec_coff,Vec,4,,,53760637.0,ns,1008
hash_vs_btree_vs_vec_coff,Vec,4,,,57508106.0,ns,1026
hash_vs_btree_vs_vec_coff,Vec,4,,,60759907.0,ns,1044
hash_vs_btree_vs_vec_coff,Vec,4,,,59876348.0,ns,1062
hash_vs_btree_vs_vec_coff,Vec,4,,,57065605.0,ns,1080
hash_vs_btree_vs_vec_coff,Vec,4,,,57884902.0,ns,1098
hash_vs_btree_vs_vec_coff,Vec,4,,,58920856.0,ns,1116
hash_vs_btree_vs_vec_coff,Vec,4,,,59509996.0,ns,1134
hash_vs_btree_vs_vec_coff,Vec,4,,,60645821.0,ns,1152
hash_vs_btree_vs_vec_coff,Vec,4,,,61566114.0,ns,1170
hash_vs_btree_vs_vec_coff,Vec,4,,,62390244.0,ns,1188
hash_vs_btree_vs_vec_coff,Vec,4,,,63806178.0,ns,1206
hash_vs_btree_vs_vec_coff,Vec,4,,,64525454.0,ns,1224
hash_vs_btree_vs_vec_coff,Vec,4,,,65718752.0,ns,1242
hash_vs_btree_vs_vec_coff,Vec,4,,,66530565.0,ns,1260
hash_vs_btree_vs_vec_coff,Vec,4,,,67480286.0,ns,1278
hash_vs_btree_vs_vec_coff,Vec,4,,,68387429.0,ns,1296
hash_vs_btree_vs_vec_coff,Vec,4,,,70475593.0,ns,1314
hash_vs_btree_vs_vec_coff,Vec,4,,,72344621.0,ns,1332
hash_vs_btree_vs_vec_coff,Vec,4,,,72065588.0,ns,1350
hash_vs_btree_vs_vec_coff,Vec,4,,,76307978.0,ns,1368
hash_vs_btree_vs_vec_coff,Vec,4,,,74755150.0,ns,1386
hash_vs_btree_vs_vec_coff,Vec,4,,,74047880.0,ns,1404
hash_vs_btree_vs_vec_coff,Vec,4,,,78719155.0,ns,1422
hash_vs_btree_vs_vec_coff,Vec,4,,,79568835.0,ns,1440
hash_vs_btree_vs_vec_coff,Vec,4,,,76238440.0,ns,1458
hash_vs_btree_vs_vec_coff,Vec,4,,,77359479.0,ns,1476
hash_vs_btree_vs_vec_coff,Vec,4,,,78388345.0,ns,1494
hash_vs_btree_vs_vec_coff,Vec,4,,,80620543.0,ns,1512
hash_vs_btree_vs_vec_coff,Vec,4,,,81213094.0,ns,1530
hash_vs_btree_vs_vec_coff,Vec,4,,,87773621.0,ns,1548
hash_vs_btree_vs_vec_coff,Vec,4,,,83785118.0,ns,1566
hash_vs_btree_vs_vec_coff,Vec,4,,,87906447.0,ns,1584
hash_vs_btree_vs_vec_coff,Vec,4,,,87588025.0,ns,1602
hash_vs_btree_vs_vec_coff,Vec,4,,,85571567.0,ns,1620
hash_vs_btree_vs_vec_coff,Vec,4,,,86753161.0,ns,1638
hash_vs_btree_vs_vec_coff,Vec,4,,,87491280.0,ns,1656
hash_vs_btree_vs_vec_coff,Vec,4,,,87765669.0,ns,1674
hash_vs_btree_vs_vec_coff,Vec,4,,,89839990.0,ns,1692
hash_vs_btree_vs_vec_coff,Vec,4,,,93018313.0,ns,1710
hash_vs_btree_vs_vec_coff,Vec,4,,,91382409.0,ns,1728
hash_vs_btree_vs_vec_coff,Vec,4,,,92278497.0,ns,1746
hash_vs_btree_vs_vec_coff,Vec,4,,,95917465.0,ns,1764
hash_vs_btree_vs_vec_coff,Vec,4,,,99812370.0,ns,1782
hash_vs_btree_vs_vec_coff,Vec,4,,,114438784.0,ns,1800
